Date,Td,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day)
2020/02/24,NG,0,0.00,0,0.00,0,0.00,0,0.00
2020/02/25,NG,0,0.00,0,0.00,0,0.00,0,0.00
2020/02/26,NG,0,0.00,0,0.00,0,0.00,0,0.00
2020/02/27,NG,0,0.00,0,0.00,0,0.00,0,0.00
2020/02/28,NG,0,0.00,0,0.00,0,0.00,0,0.00
2020/02/29,NG,0,0.00,0,0.00,0,0.00,0,0.00
2020/03/01,NG,0,0.00,0,0.00,0,0.00,0,0.00
2020/03/02,NG,0,0.00,0,0.00,0,0.00,0,0.00
2020/03/03,NG,0,0.00,0,0.00,0,0.00,0,0.00
2020/03/04,NG,0,0.00,0,0.00,0,0.00,0,0.00
2020/03/05,1.23,0,0.14,0,0.14,0,0.00,0,0.00
2020/03/06,1.35,0,0.29,0,0.14,0,0.00,0,0.00
2020/03/07,1.62,0,0.71,0,0.43,0,0.00,0,0.00
2020/03/08,1.75,1,1.14,1,0.43,0,0.00,0,0.00
2020/03/09,1.76,1,1.57,0,0.43,0,0.00,0,0.00
2020/03/10,1.85,3,2.43,2,0.86,0,0.00,0,0.00
2020/03/11,2.07,3,4.14,0,1.71,0,0.00,0,0.00
2020/03/12,2.44,3,7.29,0,3.14,0,0.00,0,0.00
2020/03/13,2.64,6,10.43,3,3.14,0,0.00,0,0.00
2020/03/14,2.84,12,14.29,6,3.86,0,0.00,0,0.00
2020/03/15,2.91,23,18.14,11,3.86,0,0.14,0,0.14
2020/03/16,3.17,23,24.71,0,6.57,0,0.29,0,0.14
2020/03/17,3.50,30,33.29,7,8.57,0,0.43,0,0.14
2020/03/18,3.79,30,43.00,0,9.71,1,0.57,1,0.14
2020/03/19,4.00,49,53.14,19,10.14,1,0.71,0,0.14
2020/03/20,4.23,66,65.43,17,12.29,1,0.86,0,0.14
2020/03/21,4.39,80,79.00,14,13.57,1,1.00,0,0.14
2020/03/22,4.57,94,96.00,14,17.00,1,1.00,0,0.00
2020/03/23,4.65,109,114.29,15,18.29,1,1.00,0,0.00
2020/03/24,4.62,125,133.29,16,19.00,1,1.14,0,0.14
2020/03/25,4.50,149,154.86,24,21.57,1,1.29,0,0.14
2020/03/26,4.39,177,179.00,28,24.14,1,1.43,0,0.14
2020/03/27,4.30,199,206.00,22,27.00,2,1.57,1,0.14
2020/03/28,4.30,231,238.57,32,32.57,2,2.00,0,0.43
2020/03/29,4.37,263,277.71,32,39.14,2,2.57,0,0.57
2020/03/30,4.49,298,324.57,35,46.86,2,3.29,0,0.71
2020/03/31,4.66,353,380.57,55,56.00,4,4.14,2,0.86
2020/04/01,5.04,423,455.00,70,74.43,5,5.57,1,1.43
2020/04/02,5.50,505,540.86,82,85.86,6,7.43,1,1.86
2020/04/03,6.08,591,636.14,86,95.29,8,9.86,2,2.43
2020/04/04,6.59,752,736.57,161,100.43,12,12.43,4,2.57
2020/04/05,7.15,864,843.86,112,107.29,15,15.57,3,3.14
2020/04/06,7.75,965,955.86,101,112.00,19,18.86,4,3.29
2020/04/07,8.51,1056,1076.86,91,121.00,22,21.86,3,3.00
2020/04/08,9.19,1174,1192.29,118,115.43,27,24.43,5,2.57
2020/04/09,9.85,1289,1306.29,115,114.00,29,26.71,2,2.29
2020/04/10,10.36,1438,1413.00,149,106.71,29,29.00,0,2.29
2020/04/11,11.41,1560,1538.43,122,125.43,30,31.57,1,2.57
2020/04/12,12.42,1662,1663.43,102,125.00,31,34.29,1,2.71
2020/04/13,13.37,1712,1787.00,50,123.57,35,37.86,4,3.57
2020/04/14,14.07,1934,1905.00,222,118.00,40,41.71,5,3.86
2020/04/15,14.56,2049,2021.86,115,116.86,46,45.57,6,3.86
2020/04/16,14.98,2154,2137.57,105,115.71,54,50.71,8,5.14
2020/04/17,15.47,2264,2257.00,110,119.43,56,55.71,2,5.00
2020/04/18,15.26,2378,2354.14,114,97.14,57,60.29,1,4.57
2020/04/19,15.28,2472,2458.29,94,104.14,67,64.43,10,4.14
2020/04/20,15.46,2548,2568.57,76,110.29,70,68.14,3,3.71
2020/04/21,16.03,2614,2689.43,66,120.86,72,72.14,2,4.00
2020/04/22,17.11,2778,2821.71,164,132.29,75,77.43,3,5.29
2020/04/23,18.37,2926,2955.43,148,133.71,80,81.57,5,4.14
2020/04/24,19.56,3110,3088.71,184,133.29,84,86.14,4,4.57
2020/04/25,21.32,3304,3235.00,194,146.29,94,90.57,10,4.43
2020/04/26,23.20,3408,3376.86,104,141.86,96,95.71,2,5.14
2020/04/27,25.15,3481,3515.57,73,138.71,102,100.86,6,5.14
2020/04/28,26.53,3638,3639.86,157,124.29,103,106.29,1,5.43
2020/04/29,26.91,3771,3746.71,133,106.86,111,110.57,8,4.29
2020/04/30,27.14,3897,3848.57,126,101.86,116,114.71,5,4.14
2020/05/01,27.94,3980,3958.14,83,109.57,122,119.00,6,4.29
2020/05/02,28.29,4052,4061.71,72,103.57,124,123.71,2,4.71
2020/05/03,27.85,4121,4162.43,69,100.71,125,128.29,1,4.57
2020/05/04,27.39,4248,4263.57,127,101.14,132,132.43,7,4.14
2020/05/05,26.87,4363,4370.43,115,106.86,136,136.43,4,4.00
2020/05/06,26.52,4476,4486.86,113,116.43,143,141.71,7,5.29
2020/05/07,25.91,4605,4602.00,129,115.14,145,148.00,2,6.29
2020/05/08,25.10,4728,4708.71,123,106.71,150,154.14,5,6.14
2020/05/09,24.40,4867,4821.71,139,113.00,161,160.71,11,6.57
2020/05/10,24.37,4927,4954.57,60,132.86,169,166.71,8,6.00
2020/05/11,24.39,4995,5090.00,68,135.43,175,173.71,6,7.00
